order,pid,ms_subclass,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_yr_blt,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,central_air,electrical,kitchen_qual,functional,fireplace_qu,garage_type,garage_finish,garage_qual,garage_cond,paved_drive,pool_qc,fence,misc_feature,sale_type,sale_condition
2683.9331146411932,903882283.702971,49.49781840180838,65.00562737216127,6255.924546771542,5.978618475084545,5.01346661481487,1939.1401947308486,1949.5763891342951,-0.7212217243694568,13.842268154273484,-2.124658143023588,963.0158715167981,968.9715797193139,975.3865031159571,619.135178047894,0.004847534732053127,1568.6177515234847,-0.0076115404311158374,0.007146355354573065,1.000993511896931,0.000751664217595871,2.999154889042681,0.9982002301866364,6.008260550209673,1.0227262361186118,1938.74965251357,1.0282647195518493,315.8107268696034,-1.7353657986552804,-0.38203642305047936,0.16884831912435416,-0.17250317065505216,0.023921465326269598,0.6108669151821262,4.1368819921341,10.002545556128666,2006.0178462547049,139640.66961484562,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
2677.546000013256,905336305.2658075,69.98959523013579,69.0370062539155,11724.669887243954,6.018338778129459,6.998982965022926,1924.954507118561,1995.6267701340971,-3.1360374446255292,-4.464281770801676,2.9056253945289754,852.4860653348915,849.9793967249461,1020.7560432170532,816.8981055831828,-0.2923135445337417,1824.560139532434,-0.012618894761410648,0.0014694070532348252,0.995942749093983,-0.0053161057791666355,2.0562777592542196,0.9974836147199502,9.001579695917195,0.9986803493762724,1942.9050817287587,1.0120355641030807,246.59343715597683,27.19453943333322,36.72723642311826,40.23212587563373,-0.4572515401209074,-0.3797994388870727,-0.5835517581524114,-3.951401832469301,4.983434469443681,2005.9778369681806,200730.0114526022,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkCmn,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2654.2731453525944,905707508.5297185,49.85001577385817,50.65104556977772,4876.0839645494325,5.957152523269419,7.029872083322649,1946.5351721177478,1949.3853664503122,-3.5157986087490656,395.7450938057741,2.1384772425141705,608.2146575674132,1006.5025127784419,1016.6026097090856,648.2253938007035,-1.0704941922819913,1672.462464566084,0.003166640200587767,0.0027210647448557,1.9983630189346293,-0.0009588982992601025,2.962701604080729,0.9948029539666706,7.047672703324917,2.0000139026411583,1949.373665903312,1.9795237060383655,421.47859926987974,-0.03704221245411077,23.97480185682452,37.26706042267318,-0.9288187146176092,-0.17579251061029666,0.45805965587337316,-9.991572791197356,9.914395043465312,2005.9994259723117,159715.7142978633,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,Missing,TA,Gd,Slab,Missing,Missing,Missing,Missing,Missing,GasA,Gd,Y,SBrkr,TA,Min1,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,WD ,Normal
2661.5168848444246,894252765.4604133,189.42881137073394,64.97096196741506,7925.1973871977625,5.012916361093605,7.016275842549983,1938.7356714037626,1949.639008531975,2.666546444912285,501.30319809539026,3.812388088786115,275.7859423196461,795.6580639416977,790.655869576792,329.11646274844003,0.02742327468396155,1112.1563192274675,0.9860094122280538,-0.0020590895995719477,0.9924159655427852,0.009697875443873238,2.98551098770368,1.0028643096850676,5.042808264790853,0.9995511336153188,1939.289028289214,2.0151881565861314,408.2869672540281,-1.6163353858348728,-1.9764580650752421,0.690632366935894,0.4473271608185114,270.43750686482366,-1.894008113400648,-8.891524395782085,5.132252466081925,2005.9906494033385,118994.25289709427,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Sev,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,Missing,TA,TA,PConc,TA,TA,No,BLQ,LwQ,GasW,TA,N,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,GdWo,Missing,WD ,Normal
2693.866083183113,901539415.3836673,50.082704210894605,51.71005952793146,6304.5979648107605,5.957757757392484,5.996386608183925,1934.0257241325717,1950.3505905249192,2.5569572304431745,-0.9406556692797494,1.638609425109209,807.6246481723888,807.2106945741273,817.2648866681243,-18.53150698191456,360.4514038638079,1189.5720165427024,0.008341820519826348,-0.011225287328838096,0.9836275148509209,-0.0005245338543544698,3.001377083777247,1.0034706331972503,5.981324213438114,1.0308916356930862,1985.273274971039,1.9954882223549146,525.803196678728,109.95188191524171,2.3286685470746775,-1.0672190649829467,0.8341838711319862,0.2536033405759994,-0.9774872146595346,400.91292275216597,8.914657632191744,2005.9815989346403,114898.10956266719,RL,Pave,Missing,IR1,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,PConc,Gd,TA,Gd,ALQ,Rec,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2682.6406413796212,905776931.2923987,48.663593683234964,68.40582873028652,6367.865391870568,4.974692266378,4.002156723232517,1936.332684500141,1950.1739663258727,1.2941628070861384,-9.316888732785003,0.36877673755478213,896.1546704166378,901.3579125626873,890.5202417659723,451.0924681716168,0.24527994485968385,1333.169886577072,-0.005341685637694882,0.001900730867420354,1.0102205914031233,-0.008124704943065664,2.995954991179428,0.9979096684798645,6.98310393138112,0.0013789597421933752,1935.282138712954,0.9927155737981028,235.86041147731046,198.2130740390606,114.61375719235042,-0.8152246288173615,0.06057418408021986,1.3202733784381273,-0.3278884507595361,16.42736213767759,3.926440397886295,2005.944463676668,113712.03962686103,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,GdPrv,Missing,WD ,Normal
2711.0853405039343,905159532.55357,50.189288315912776,51.08452479739244,6318.99916885297,3.0347098387071854,5.014594336994748,1930.5362922674433,1949.4918633315785,-4.133659961743973,354.54372286607713,-0.7444731615855886,384.86004226426337,728.9328637907871,725.1696141535581,424.306083597594,-0.4610164800299019,1167.5077427994374,0.9957733203248107,0.006056881053088076,0.9941431405902169,-0.0002337119384618891,2.9870638952984025,1.0063869092561721,5.991831408425023,-0.006606877720584103,1929.7161345794646,1.0115042306798632,251.40543125964996,-4.478059557996346,25.781257940915058,-0.16669088980173896,0.5242997612263838,0.22399386839068747,0.3983330999804382,1.3417497785750356,10.99788113076951,2005.9546414865852,75987.74846391856,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Fa,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2659.5797262500028,901014534.8418322,28.49286273842531,51.99746837225574,6106.472372523109,5.004406744557725,7.004803837311879,1924.79214630665,1949.5224104903525,4.661135787122362,516.1528847421599,-4.328470067454155,279.73718034366436,772.5490145106926,1022.2042127729458,1.7084976821597593,-1.0598561889566964,1018.6442743202547,0.004969126166537163,0.007010574456868243,1.0121649096827365,-0.005900134532172474,3.005514787480023,0.9938809623642194,5.981976007245276,-0.0054225266204509515,1925.46488020475,1.0325822621344993,449.3558335408147,-2.7338047155552516,0.4321670274941525,114.92788532277396,0.38027052222287017,122.6440026618103,-0.6470935595235252,615.3154393286914,7.0062277977317,2006.0051141845977,86485.80219463952,RL,Pave,Missing,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Fa,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2684.0690195882803,905061148.9476221,49.91618074627683,52.132935453823436,6142.5781004272485,3.952168127564636,5.02569514867343,1946.5302648276745,1949.5354527087923,2.575224038532525,-3.6135182010393123,-3.1342897211138165,9.690858662516689,-1.7377413294748294,672.4311714474215,248.58268642330367,-1.4430456007776673,904.273031303833,0.0022289709165026483,-0.011414802977155358,0.9830983384562734,-0.00906788847489165,2.014158670265757,0.9993072224085319,3.0045546841545936,-0.014952873498839003,1979.6832879847047,-0.022206411971325446,-3.0180884277585847,0.4014467499639238,-0.8764397022332844,2.2560979241572774,-0.40645170364689687,-2.8101699902865747,0.5613379491473647,-5.44883760051551,6.938764524123459,2005.9808485266406,81521.88913073068,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,CBlock,Gd,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2666.93771629601,901690927.5056008,49.89822517388379,52.37106055975513,6149.409438943783,5.003946599364402,6.02215760240315,1927.891458360128,1949.8357474768452,5.294340686809207,3.87694512500633,-3.2573830255215412,1037.5834406289218,1046.7146605257335,1036.0696734837766,540.3881058926654,-0.6439556540684546,1577.636096179505,-0.004967103025204311,-0.010345196090685738,1.01873072189724,0.013635830039685937,3.0108427793422408,1.0037392768643907,8.000036624879694,1.0068118139237243,1928.0883364725437,1.0134336220199023,226.93353717945158,-2.759885603335249,1.5668105943351023,-1.0843297070316744,0.5062419714520274,-0.48572204010411824,0.27449656070391426,-3.8873213266147317,7.994350273862408,2006.031895098887,149051.29888246715,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Artery,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,Missing,Missing,Missing,Missing,Missing,GasA,Ex,Y,SBrkr,TA,Min1,Missing,2Types,RFn,TA,TA,N,TA,GdPrv,Missing,WD ,Normal
2665.3886063474683,901957198.1485009,50.70205471180436,50.71710570864359,6135.777157532309,4.968958788650662,6.98644860328604,1930.441275035332,1984.2927499412265,-6.136858939384538,-18.484468245496146,-7.6585507262720895,740.1089652866198,737.7584201257149,752.5077536458357,580.6299092521193,0.7071580568962061,1320.3010758367573,-0.0008533499652764176,0.0023145127443609456,0.9926767737454554,-0.011818524094178273,3.0105051040915365,0.9984136180122098,7.013460271185064,0.017969067607943368,1930.5091996807173,1.0077314893456348,183.13221352271387,-4.110608675112928,-0.36432675563484906,55.20624481249624,0.05187979544886989,-0.8039878656211563,-1.0111914905590567,7.928218192140264,1.9877373588757798,2006.0088944466513,110036.81917198384,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2676.6648014013945,897985496.0395873,28.615411943259954,50.34997562280085,5866.652533669187,5.9750112993695055,6.004036875235479,1924.628746945957,1979.8679587475308,-3.154476351623785,404.3467905306355,1.0142513242704894,697.6127532661714,1100.9381792774489,1103.1248721987708,7.810623316917827,-2.1700528130986356,1115.264583558805,0.018329512989925578,-0.004390009665024203,0.9933287209546995,0.0023468803755028467,2.004545215303522,0.9968397102873106,4.9507891743626535,0.9781394193437489,1975.8047360167243,1.9936099869685162,440.50662609224867,165.81993774805738,120.03733913584611,-1.1855314848452565,0.7844980565112023,-0.13728348615135744,-0.29922007682784013,-0.05562620384255723,6.968053430714856,2006.0107352863622,111088.8963931999,RL,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
2660.3152921608253,907569433.5564969,29.71867749730789,49.49491792414473,6028.025865178593,4.977959788303194,6.957699072642938,1920.0695060783512,1949.8187692810832,0.9355421907794437,607.2354670496261,2.083389206117708,3.2434507211238497,619.2863414406131,623.0038582994649,5.5354027783766355,-0.6755879853942606,619.8056962036338,0.020697826635891037,-0.003250239704238947,0.9942865866947219,0.009481798207933323,2.008452956564321,0.9965572181109736,4.013450413421515,0.026785056486645087,1922.0972405243067,0.9901037322824039,203.23531781666992,-4.524573989616073,-1.5828661432777622,129.86521700840507,0.3476959487670901,-0.7015377386705914,0.2914946915243877,0.6641065096796623,6.038351672139158,2006.0256580431792,89514.32295421307,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2692.8876070317388,909108620.7162511,44.23852579964487,57.858254786255,6346.866752926459,4.980572173348072,5.99505275021409,1921.1801550600228,1950.139436082765,0.8072148437937585,3.804738278427749,-4.870109347735351,1011.415721750463,982.9094980488491,1049.6799390008075,13.495468965005557,-0.4674635775018938,1046.1349013654924,0.000592093610339961,-0.004049955500946972,1.0257035499697795,0.002855618969831275,1.9766652528267317,1.0011596524615076,4.97126736892266,1.0001405138779442,1921.7276664255614,0.9819889196184954,287.88795074659254,-4.899177008742583,-0.8282599868933573,115.96635225661346,0.3493578833738482,0.4867330958783107,-0.3493632235577917,-9.957646334469999,8.030355534755198,2006.010763464445,113118.18735508405,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,Gd,TA,No,Rec,ALQ,GasA,TA,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2701.58321765326,908401467.3274549,29.33748492091106,50.60477231314447,11992.13441395337,5.0364449645214995,5.055657421876261,1925.3897024799126,1949.7868590231196,0.7464646938911983,3.5260334311829524,0.031076662242583097,819.6024700784383,803.4579307076674,802.1011917609349,-0.5771119841621157,0.22626965764110185,826.8160489026887,0.017488065758987315,0.005388158390318198,0.9875120336555978,0.026759114503185688,1.9676804452046075,0.9928833412548373,3.99222779617033,-0.005391833747532271,1924.0418449769454,1.0002376693876607,211.35648464169896,171.94202345194506,-0.9089697113790578,112.84108023159304,-0.06425061568477952,0.3758501003133645,-0.26109887360795625,2.97433553736942,7.035782440450101,2005.9881495831983,110122.49754786682,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,TA,BrkTil,TA,TA,No,Unf,Unf,Grav,Fa,N,FuseF,TA,Typ,Missing,Missing,Missing,Missing,Missing,N,Missing,Missing,Missing,WD ,Normal
2684.0209681064525,903423345.1616117,49.585543164962694,90.06749896597782,33182.1893262567,6.017402451594277,4.993072682607897,1960.539485564152,1962.2547488020475,2.235351546073616,10.811174033377597,0.5288607886266874,1608.1485966454175,1591.3419685224208,1605.6395684863546,878.056654204604,0.1507578158186158,2477.3003392121627,-0.014110741505086066,-0.0047479051080495105,2.0046497441809654,-0.004074187024142639,5.002958878322624,1.0050013998878893,7.981530224921519,0.9874622933049062,1961.6262752019288,1.9697897569318812,574.2608453577004,-0.7007862937625333,0.424515159748978,-1.8045189741694543,-0.5638771008521837,-0.1442493010813557,-0.7000871045306716,-7.378608153650475,10.031731766154122,2005.9937754195826,221731.55558371553,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,Missing,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Po,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2698.8011582541885,901279034.4014595,191.1183705600384,60.57017691709703,10220.396590714128,3.9868647571795797,4.980281430768215,1970.2445590130542,1969.7402765194108,160.91569398026752,782.7564991559755,1.26192596884394,157.7827627747776,965.9772770430718,950.6133847446513,-0.7775270320942127,0.7765139680018254,970.4337846027058,1.0032121338318012,0.008800360098847826,0.985973921389816,-0.009790371970511691,2.99988467347385,1.0017797487763151,5.9822881267211985,-0.008155565862591807,1970.1858041378005,2.0120510998246415,578.2655703473426,-0.3402049007021617,287.5331818461212,-0.7172777797621102,0.8530457388209935,1.1402448317654077,-0.2597025968785478,-2.432445278186819,5.032079135992895,2006.0306423105565,128617.43573926695,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,BrkTil,TA,Fa,No,BLQ,Rec,GasA,Gd,N,FuseA,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,COD,Abnorml
2708.329994345001,902466359.2264141,50.73635754662069,58.89122209423696,5311.026996981019,5.932725546803536,7.99441758454301,1909.1802077052544,2003.1311404660769,-2.3878985004242566,-0.551123631598557,3.2828202042865087,471.8111228873122,482.5298676419494,1005.6655544691039,622.3906686099092,0.1433868685773554,1636.9947844070518,0.0008472878319940591,-0.0021466436605638572,0.9887607118096045,0.005682909543229309,2.0289217651327656,1.0033549537098132,4.980732928361428,-0.015857727678851963,1950.203689029934,0.9926176418518796,251.69033524562144,394.024298587731,0.266225973325092,-1.34628131165411,-0.021347562368190243,0.36811639541352115,0.9338171185475463,13.354147288870415,6.024097794390283,2005.9908284758058,115732.35699534765,RL,Pave,Missing,Reg,Low,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,Gable,CompShg,HdBoard,Plywood,Missing,TA,TA,CBlock,TA,TA,Av,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,P,Missing,Missing,Missing,WD ,Normal
2683.9813656966016,896692756.8723471,29.314695231984665,152.73911795631943,3881.485965742874,3.9667397651394154,3.988535968110564,1940.912498340342,1949.9260996581284,1.8983797277175256,-8.236297277581343,4.4129295562920845,703.2348719320023,679.1787292710221,685.7023709305165,6.671263833925536,-2.36634699176539,715.8595145747498,-0.004575225676517469,-0.012697224717384936,1.0305022194177123,0.007329776099549101,1.9862191811322327,1.0025584473313556,4.035197762735557,-0.03127933826746787,1978.820171491455,-0.016490031519379,1.1128693655987263,-2.8471183576059502,20.887563819793304,-0.8644587057262108,-0.2334916600000838,-1.070837406079594,0.5549591075914,25.75992469495447,2.9704152620048196,2005.9842653950532,53747.35510708348,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Stucco,Stucco,Missing,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2693.3479389156646,904309476.6132944,50.832569594870506,59.89595603758905,10009.47756115125,3.9503950999440627,5.020668571241913,1924.538574583806,1948.708367165251,-0.3107144796468333,6.9706239334685165,2.3405235768799173,589.9809287534391,596.6906432135825,837.1229881967595,593.0426204140269,-1.299285324313372,1422.5886543362496,-0.014358967548966317,0.00794935713758095,1.9980142220476969,-0.007332753179944307,2.9915248858622183,0.994946824449678,6.972970707905022,0.009877125213521576,1923.799798881858,2.0056722094771393,363.6896709422246,221.01506072183417,-1.0055149546189455,0.761190222812111,0.2846675621038517,209.84392617291235,-0.695846176715329,15.664127335826969,10.01636741024781,2006.018038114675,106295.68340307403,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,2Types,Unf,TA,TA,Y,Missing,Missing,Missing,ConLD,Normal
2714.47775366549,909937725.9114498,68.22799875704487,60.23538896663159,7611.950563079048,4.91835844658916,7.983180880416587,1909.797813313241,2003.8799616944075,0.20007095285924947,-1.171140156219451,-0.8247574660445878,399.0889358949718,395.60431908618386,659.3015869293811,662.3958221260755,-0.4889115671275306,1336.4468081944776,0.005101817092833416,0.0009132427180784386,1.0069500122662984,-0.0012856194132810361,2.9985563769392516,0.9971380379772388,6.970300925606747,0.024871767862879035,2000.741234827681,1.003406792626675,388.1736979196327,-1.1290397334849018,71.2419477136409,44.2755674012664,0.20146009840117252,-1.2621733831474273,0.087747511592005,5.105043925577469,7.081800215473407,2006.0005604802648,114862.5117926133,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Wd Shng,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Abnorml
2709.473440665204,904178293.7696531,28.544268484851774,51.022223270898635,8979.526744333223,5.008196236400374,4.027151895140708,1919.7363007088031,1949.467604730765,2.3549842344656042,-2.8794815557294555,1.6580037961843175,605.656349749145,611.527226059216,819.3208971205124,-2.8021775715350827,0.031168065440367876,818.0909801020086,0.004662271788112904,0.0030649342006277003,1.0235648753359297,-0.004481117194790996,1.9972023369898224,0.9980143254027757,3.9362328224710708,-0.01975382049300556,1979.2964524524232,-0.0227264987857263,3.7917919555769686,2.5898724590976485,-0.13966788006379716,-0.15352926310979598,0.18501145409775477,0.41244364250542986,-0.2419190647629117,-12.3626487045956,9.047334106834985,2006.0120202933506,73674.57156295302,RM,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,GrnHill,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,ALQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2714.605802235091,904455640.290303,49.83949778585361,50.33765599982013,8449.317363812814,5.988055522144024,6.028439933641013,1937.2120991312645,1949.332771625007,-4.649568125868697,-0.393554961560028,1.9440134880030229,765.2456960055008,772.6592643242777,792.2776506438674,588.9143379028792,0.45545420925232616,1388.135182604583,-0.003585580607019967,-0.00036856698727550513,1.994695534335938,-0.0002795621020742489,2.984811400401276,1.0011935261516844,7.005055645981887,1.0241413248299558,1937.9216299251918,1.0142344057136707,199.39553990803665,0.8449985267768625,-1.8177194809252626,0.44388874284448576,0.1166372661516979,0.2368927704231094,-0.7156766075803964,-1.6413896534451737,5.919660715863246,2005.9952046751953,120154.61219374632,RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,Gd,PConc,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Attchd,Unf,TA,TA,N,Missing,MnPrv,Missing,WD ,Normal
2719.1694213005876,901140065.5540018,51.56424686257722,59.7754644742945,7115.205626092162,5.041199964665909,6.001205991894211,1938.3101452736914,1994.8066082100254,4.1882676488755095,-11.680772350065922,-3.6364453583199534,806.7860049710954,788.0260538897081,808.7488988585319,578.2159653806602,-0.3979381866788918,1378.0878525021774,-0.008369778470774691,-0.0055561861830027565,0.9833054396067678,1.0096376537873795,2.020861694646884,0.9961657384448258,6.043328354058276,-0.00839519648716014,1951.9512076933995,1.0105972512525656,293.7034980578082,0.08680640948354323,63.81236279011472,191.05176877397204,-0.23937563721865374,1.70512457523483,-0.6099243175973643,4.265342009623943,6.9736428228148615,2005.9362203733292,124759.78723114793,RL,Pave,Missing,IR1,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,MnWw,Missing,COD,Normal
2671.3662533549173,911731187.4539211,29.976330912764,60.565401770699054,9632.75727852796,2.963361411697674,4.0366008692074145,1921.5851494557262,1949.3614943779633,-0.71342601849625,-14.469393651175949,1.4854550636795452,1007.453251497358,1008.1276581978769,1087.7147706737605,10.409680808079031,1.2942049377429181,1070.6615651365737,0.003348368062047302,-0.0024513863242526662,0.9829277966972991,-0.008326171941227922,3.0005054184294755,1.0040528743088264,5.99792137500278,0.9910232314664487,1921.699550508183,0.9962733467848129,213.75103781997444,3.931967886819592,100.59410273965662,47.40253906979089,0.37324831068205944,-0.2533155939113243,0.8722509395435913,-8.15596976164867,5.0301951406880825,2006.005843049422,90017.77424734073,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Mn,ALQ,BLQ,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2716.5900415636156,905377925.1504658,190.13553402751523,60.33747375986394,6693.866381806849,6.013736878805171,8.016130263317125,1934.6073904209857,1982.0724812673986,-6.503300812249279,498.61527493909745,-0.7281209896720142,40.84036262813197,516.0993752927355,514.3138661673216,-20.794932559393715,233.6821193650226,753.6893987030079,0.9954950617371698,0.010337183255554716,1.0070900349982321,0.013285094886308024,1.9957857038125892,0.9972640259497452,5.024270392269272,-0.005716405701869487,1979.467042291927,0.004161845704907963,5.085799581426613,54.479330944072984,-2.2054698465301072,0.037166158953017,-0.3701649705895944,0.2547513870390148,-0.4845330405131838,-28.7331117216267,6.00932885399672,2005.9756717777748,82890.84111573963,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,WD ,Normal
